region_id,region_name,region_type,state_name,year,zhvi,as_of_month
394323,"Amarillo, TX",msa,TX,2023,210069.0,12
394323,"Amarillo, TX",msa,TX,2024,214388.0,12
394323,"Amarillo, TX",msa,TX,2025,217336.0,12
394323,"Amarillo, TX",msa,TX,2026,221823.0,7
394324,"Americus, GA",msa,GA,2000,99619.0,12
394324,"Americus, GA",msa,GA,2001,105328.0,12
394324,"Americus, GA",msa,GA,2002,109650.0,12
394324,"Americus, GA",msa,GA,2003,113322.0,12
394324,"Americus, GA",msa,GA,2004,118168.0,12
394324,"Americus, GA",msa,GA,2005,108818.0,12
394324,"Americus, GA",msa,GA,2006,113519.0,12
394324,"Americus, GA",msa,GA,2007,114987.0,12
394324,"Americus, GA",msa,GA,2008,110917.0,12
394324,"Americus, GA",msa,GA,2009,103580.0,12
394324,"Americus, GA",msa,GA,2010,94251.0,12
394324,"Americus, GA",msa,GA,2011,88460.0,12
394324,"Americus, GA",msa,GA,2012,90437.0,12
394324,"Americus, GA",msa,GA,2013,87998.0,12
394324,"Americus, GA",msa,GA,2014,87240.0,12
394324,"Americus, GA",msa,GA,2015,89194.0,12
394324,"Americus, GA",msa,GA,2016,84213.0,12
394324,"Americus, GA",msa,GA,2017,83588.0,12
394324,"Americus, GA",msa,GA,2018,89785.0,12
394324,"Americus, GA",msa,GA,2019,91834.0,12
394324,"Americus, GA",msa,GA,2020,105646.0,12
394324,"Americus, GA",msa,GA,2021,120076.0,12
394324,"Americus, GA",msa,GA,2022,133500.0,12
394324,"Americus, GA",msa,GA,2023,139505.0,12
394324,"Americus, GA",msa,GA,2024,140519.0,12
394324,"Americus, GA",msa,GA,2025,138386.0,12
394324,"Americus, GA",msa,GA,2026,145870.0,7
394325,"Ames, IA",msa,IA,2009,151068.0,12
394325,"Ames, IA",msa,IA,2010,151621.0,12
394325,"Ames, IA",msa,IA,2011,151510.0,12
394325,"Ames, IA",msa,IA,2012,149253.0,12
394325,"Ames, IA",msa,IA,2013,160882.0,12
394325,"Ames, IA",msa,IA,2014,169592.0,12
394325,"Ames, IA",msa,IA,2015,181201.0,12
394325,"Ames, IA",msa,IA,2016,187774.0,12
394325,"Ames, IA",msa,IA,2017,195943.0,12
394325,"Ames, IA",msa,IA,2018,200637.0,12
394325,"Ames, IA",msa,IA,2019,204882.0,12
394325,"Ames, IA",msa,IA,2020,216403.0,12
394325,"Ames, IA",msa,IA,2021,236499.0,12
394325,"Ames, IA",msa,IA,2022,257151.0,12
394325,"Ames, IA",msa,IA,2023,262208.0,12
394325,"Ames, IA",msa,IA,2024,268068.0,12
394325,"Ames, IA",msa,IA,2025,277224.0,12
394325,"Ames, IA",msa,IA,2026,281626.0,7
394326,"Amsterdam, NY",msa,NY,2000,70139.0,12
394326,"Amsterdam, NY",msa,NY,2001,75954.0,12
394326,"Amsterdam, NY",msa,NY,2002,83343.0,12
394326,"Amsterdam, NY",msa,NY,2003,91750.0,12
394326,"Amsterdam, NY",msa,NY,2004,103480.0,12
394326,"Amsterdam, NY",msa,NY,2005,115556.0,12
394326,"Amsterdam, NY",msa,NY,2006,119143.0,12
394326,"Amsterdam, NY",msa,NY,2007,120894.0,12
394326,"Amsterdam, NY",msa,NY,2008,118317.0,12
394326,"Amsterdam, NY",msa,NY,2009,112411.0,12
394326,"Amsterdam, NY",msa,NY,2010,112478.0,12
394326,"Amsterdam, NY",msa,NY,2011,111579.0,12
394326,"Amsterdam, NY",msa,NY,2012,110853.0,12
394326,"Amsterdam, NY",msa,NY,2013,108051.0,12
394326,"Amsterdam, NY",msa,NY,2014,106670.0,12
394326,"Amsterdam, NY",msa,NY,2015,110705.0,12
394326,"Amsterdam, NY",msa,NY,2016,114624.0,12
394326,"Amsterdam, NY",msa,NY,2017,119529.0,12
394326,"Amsterdam, NY",msa,NY,2018,126006.0,12
394326,"Amsterdam, NY",msa,NY,2019,134194.0,12
394326,"Amsterdam, NY",msa,NY,2020,151083.0,12
394326,"Amsterdam, NY",msa,NY,2021,169148.0,12
394326,"Amsterdam, NY",msa,NY,2022,187803.0,12
394326,"Amsterdam, NY",msa,NY,2023,197250.0,12
394326,"Amsterdam, NY",msa,NY,2024,210964.0,12
394326,"Amsterdam, NY",msa,NY,2025,207290.0,12
394326,"Amsterdam, NY",msa,NY,2026,216441.0,7
394327,"Anchorage, AK",msa,AK,2000,143255.0,12
394327,"Anchorage, AK",msa,AK,2001,175216.0,12
394327,"Anchorage, AK",msa,AK,2002,183342.0,12
394327,"Anchorage, AK",msa,AK,2003,196382.0,12
394327,"Anchorage, AK",msa,AK,2004,212508.0,12
394327,"Anchorage, AK",msa,AK,2005,232559.0,12
394327,"Anchorage, AK",msa,AK,2006,251047.0,12
394327,"Anchorage, AK",msa,AK,2007,261335.0,12
394327,"Anchorage, AK",msa,AK,2008,262105.0,12
394327,"Anchorage, AK",msa,AK,2009,260976.0,12
394327,"Anchorage, AK",msa,AK,2010,261705.0,12
394327,"Anchorage, AK",msa,AK,2011,257262.0,12
394327,"Anchorage, AK",msa,AK,2012,273698.0,12
394327,"Anchorage, AK",msa,AK,2013,281670.0,12
394327,"Anchorage, AK",msa,AK,2014,290314.0,12
394327,"Anchorage, AK",msa,AK,2015,302420.0,12
394327,"Anchorage, AK",msa,AK,2016,304021.0,12
394327,"Anchorage, AK",msa,AK,2017,304989.0,12
394327,"Anchorage, AK",msa,AK,2018,305127.0,12
394327,"Anchorage, AK",msa,AK,2019,333870.0,12
394327,"Anchorage, AK",msa,AK,2020,338676.0,12
394327,"Anchorage, AK",msa,AK,2021,359897.0,12
394327,"Anchorage, AK",msa,AK,2022,376022.0,12
394327,"Anchorage, AK",msa,AK,2023,386680.0,12
394327,"Anchorage, AK",msa,AK,2024,398224.0,12
394327,"Anchorage, AK",msa,AK,2025,416369.0,12
394327,"Anchorage, AK",msa,AK,2026,428282.0,7
394330,"Andrews, TX",msa,TX,2009,121187.0,12
394330,"Andrews, TX",msa,TX,2010,122922.0,12
394330,"Andrews, TX",msa,TX,2011,126173.0,12
394330,"Andrews, TX",msa,TX,2012,134389.0,12
394330,"Andrews, TX",msa,TX,2013,143368.0,12
394330,"Andrews, TX",msa,TX,2014,153619.0,12
394330,"Andrews, TX",msa,TX,2015,168302.0,12
394330,"Andrews, TX",msa,TX,2016,176396.0,12
394330,"Andrews, TX",msa,TX,2017,177339.0,12
394330,"Andrews, TX",msa,TX,2018,188219.0,12
394330,"Andrews, TX",msa,TX,2019,211874.0,12
394330,"Andrews, TX",msa,TX,2020,226559.0,12
394330,"Andrews, TX",msa,TX,2021,242714.0,12
394330,"Andrews, TX",msa,TX,2022,235974.0,12
394330,"Andrews, TX",msa,TX,2023,227502.0,12
394330,"Andrews, TX",msa,TX,2024,240103.0,12
394330,"Andrews, TX",msa,TX,2025,252990.0,12
394330,"Andrews, TX",msa,TX,2026,265306.0,7
394331,"Angola, IN",msa,IN,2008,148668.0,12
394331,"Angola, IN",msa,IN,2009,143343.0,12
394331,"Angola, IN",msa,IN,2010,141739.0,12
394331,"Angola, IN",msa,IN,2011,138560.0,12
394331,"Angola, IN",msa,IN,2012,145489.0,12
394331,"Angola, IN",msa,IN,2013,147457.0,12
394331,"Angola, IN",msa,IN,2014,152917.0,12
394331,"Angola, IN",msa,IN,2015,159779.0,12
394331,"Angola, IN",msa,IN,2016,166530.0,12
394331,"Angola, IN",msa,IN,2017,177671.0,12
394331,"Angola, IN",msa,IN,2018,186615.0,12
394331,"Angola, IN",msa,IN,2019,195919.0,12
394331,"Angola, IN",msa,IN,2020,217699.0,12
394331,"Angola, IN",msa,IN,2021,259871.0,12
394331,"Angola, IN",msa,IN,2022,273422.0,12
394331,"Angola, IN",msa,IN,2023,286699.0,12
394331,"Angola, IN",msa,IN,2024,299950.0,12
394331,"Angola, IN",msa,IN,2025,312021.0,12
394331,"Angola, IN",msa,IN,2026,322188.0,7
394332,"Ann Arbor, MI",msa,MI,2000,200788.0,12
394332,"Ann Arbor, MI",msa,MI,2001,217711.0,12
394332,"Ann Arbor, MI",msa,MI,2002,230492.0,12
394332,"Ann Arbor, MI",msa,MI,2003,241447.0,12
394332,"Ann Arbor, MI",msa,MI,2004,248815.0,12
394332,"Ann Arbor, MI",msa,MI,2005,254575.0,12
394332,"Ann Arbor, MI",msa,MI,2006,245776.0,12
394332,"Ann Arbor, MI",msa,MI,2007,224363.0,12
394332,"Ann Arbor, MI",msa,MI,2008,200830.0,12
394332,"Ann Arbor, MI",msa,MI,2009,187103.0,12
394332,"Ann Arbor, MI",msa,MI,2010,186603.0,12
394332,"Ann Arbor, MI",msa,MI,2011,180275.0,12
394332,"Ann Arbor, MI",msa,MI,2012,195784.0,12
394332,"Ann Arbor, MI",msa,MI,2013,222114.0,12
394332,"Ann Arbor, MI",msa,MI,2014,237821.0,12
394332,"Ann Arbor, MI",msa,MI,2015,254057.0,12
394332,"Ann Arbor, MI",msa,MI,2016,266640.0,12
394332,"Ann Arbor, MI",msa,MI,2017,284586.0,12
394332,"Ann Arbor, MI",msa,MI,2018,303817.0,12
394332,"Ann Arbor, MI",msa,MI,2019,317614.0,12
394332,"Ann Arbor, MI",msa,MI,2020,331383.0,12
394332,"Ann Arbor, MI",msa,MI,2021,356716.0,12
394332,"Ann Arbor, MI",msa,MI,2022,381469.0,12
394332,"Ann Arbor, MI",msa,MI,2023,394258.0,12
394332,"Ann Arbor, MI",msa,MI,2024,411200.0,12
394332,"Ann Arbor, MI",msa,MI,2025,419058.0,12
394332,"Ann Arbor, MI",msa,MI,2026,423247.0,7
394333,"Anniston, AL",msa,AL,2010,109030.0,12
394333,"Anniston, AL",msa,AL,2011,104115.0,12
394333,"Anniston, AL",msa,AL,2012,115874.0,12
394333,"Anniston, AL",msa,AL,2013,123993.0,12
394333,"Anniston, AL",msa,AL,2014,126246.0,12
394333,"Anniston, AL",msa,AL,2015,109637.0,12
394333,"Anniston, AL",msa,AL,2016,112356.0,12
394333,"Anniston, AL",msa,AL,2017,113705.0,12
394333,"Anniston, AL",msa,AL,2018,119754.0,12
394333,"Anniston, AL",msa,AL,2019,127868.0,12
394333,"Anniston, AL",msa,AL,2020,139318.0,12
394333,"Anniston, AL",msa,AL,2021,154429.0,12
394333,"Anniston, AL",msa,AL,2022,159311.0,12
394333,"Anniston, AL",msa,AL,2023,157936.0,12
394333,"Anniston, AL",msa,AL,2024,162704.0,12
394333,"Anniston, AL",msa,AL,2025,168493.0,12
394333,"Anniston, AL",msa,AL,2026,171384.0,7
394334,"Appleton, WI",msa,WI,2005,172149.0,12
394334,"Appleton, WI",msa,WI,2006,173751.0,12
394334,"Appleton, WI",msa,WI,2007,173547.0,12
394334,"Appleton, WI",msa,WI,2008,171964.0,12
394334,"Appleton, WI",msa,WI,2009,168005.0,12
394334,"Appleton, WI",msa,WI,2010,164975.0,12
394334,"Appleton, WI",msa,WI,2011,155217.0,12
394334,"Appleton, WI",msa,WI,2012,152531.0,12
394334,"Appleton, WI",msa,WI,2013,157003.0,12
394334,"Appleton, WI",msa,WI,2014,159931.0,12
394334,"Appleton, WI",msa,WI,2015,167153.0,12
394334,"Appleton, WI",msa,WI,2016,175740.0,12
394334,"Appleton, WI",msa,WI,2017,188457.0,12
394334,"Appleton, WI",msa,WI,2018,198178.0,12
394334,"Appleton, WI",msa,WI,2019,212813.0,12
394334,"Appleton, WI",msa,WI,2020,231280.0,12
394334,"Appleton, WI",msa,WI,2021,257683.0,12
394334,"Appleton, WI",msa,WI,2022,280296.0,12
394334,"Appleton, WI",msa,WI,2023,305799.0,12
394334,"Appleton, WI",msa,WI,2024,325132.0,12
394334,"Appleton, WI",msa,WI,2025,346532.0,12
394334,"Appleton, WI",msa,WI,2026,354433.0,7
394335,"Arcadia, FL",msa,FL,2000,68968.0,12
394335,"Arcadia, FL",msa,FL,2001,75272.0,12
394335,"Arcadia, FL",msa,FL,2002,82544.0,12
394335,"Arcadia, FL",msa,FL,2003,91750.0,12
394335,"Arcadia, FL",msa,FL,2004,110776.0,12
394335,"Arcadia, FL",msa,FL,2005,140783.0,12
394335,"Arcadia, FL",msa,FL,2006,152685.0,12
394335,"Arcadia, FL",msa,FL,2007,139440.0,12
394335,"Arcadia, FL",msa,FL,2008,112830.0,12
394335,"Arcadia, FL",msa,FL,2009,97343.0,12
394335,"Arcadia, FL",msa,FL,2010,89782.0,12
394335,"Arcadia, FL",msa,FL,2011,84337.0,12
394335,"Arcadia, FL",msa,FL,2012,83333.0,12
394335,"Arcadia, FL",msa,FL,2013,89064.0,12
394335,"Arcadia, FL",msa,FL,2014,96512.0,12
394335,"Arcadia, FL",msa,FL,2015,110579.0,12
394335,"Arcadia, FL",msa,FL,2016,126787.0,12
394335,"Arcadia, FL",msa,FL,2017,139928.0,12
394335,"Arcadia, FL",msa,FL,2018,152395.0,12
394335,"Arcadia, FL",msa,FL,2019,161940.0,12
394335,"Arcadia, FL",msa,FL,2020,178746.0,12
394335,"Arcadia, FL",msa,FL,2021,219729.0,12
394335,"Arcadia, FL",msa,FL,2022,269500.0,12
394335,"Arcadia, FL",msa,FL,2023,267339.0,12
394335,"Arcadia, FL",msa,FL,2024,267015.0,12
394335,"Arcadia, FL",msa,FL,2025,252785.0,12
394335,"Arcadia, FL",msa,FL,2026,252676.0,7
394336,"Ardmore, OK",msa,OK,2000,64099.0,12
394336,"Ardmore, OK",msa,OK,2001,66385.0,12
394336,"Ardmore, OK",msa,OK,2002,68107.0,12
394336,"Ardmore, OK",msa,OK,2003,70482.0,12
394336,"Ardmore, OK",msa,OK,2004,73523.0,12
394336,"Ardmore, OK",msa,OK,2005,77399.0,12
394336,"Ardmore, OK",msa,OK,2006,80663.0,12
394336,"Ardmore, OK",msa,OK,2007,83634.0,12
394336,"Ardmore, OK",msa,OK,2008,86919.0,12
394336,"Ardmore, OK",msa,OK,2009,88679.0,12
394336,"Ardmore, OK",msa,OK,2010,84843.0,12
394336,"Ardmore, OK",msa,OK,2011,84764.0,12
394336,"Ardmore, OK",msa,OK,2012,89164.0,12
394336,"Ardmore, OK",msa,OK,2013,91319.0,12
394336,"Ardmore, OK",msa,OK,2014,96252.0,12
394336,"Ardmore, OK",msa,OK,2015,100050.0,12
394336,"Ardmore, OK",msa,OK,2016,103950.0,12
394336,"Ardmore, OK",msa,OK,2017,107521.0,12
394336,"Ardmore, OK",msa,OK,2018,111813.0,12
394336,"Ardmore, OK",msa,OK,2019,117389.0,12
394336,"Ardmore, OK",msa,OK,2020,131115.0,12
394336,"Ardmore, OK",msa,OK,2021,149960.0,12
394336,"Ardmore, OK",msa,OK,2022,172505.0,12
394336,"Ardmore, OK",msa,OK,2023,176915.0,12
394336,"Ardmore, OK",msa,OK,2024,181143.0,12
394336,"Ardmore, OK",msa,OK,2025,180643.0,12
394336,"Ardmore, OK",msa,OK,2026,182449.0,7
394337,"Arkadelphia, AR",msa,AR,2000,84144.0,12
394337,"Arkadelphia, AR",msa,AR,2001,86772.0,12
394337,"Arkadelphia, AR",msa,AR,2002,89893.0,12
394337,"Arkadelphia, AR",msa,AR,2003,92947.0,12
394337,"Arkadelphia, AR",msa,AR,2004,98399.0,12
394337,"Arkadelphia, AR",msa,AR,2005,105401.0,12
394337,"Arkadelphia, AR",msa,AR,2006,110350.0,12
394337,"Arkadelphia, AR",msa,AR,2007,111554.0,12
394337,"Arkadelphia, AR",msa,AR,2008,112212.0,12
394337,"Arkadelphia, AR",msa,AR,2009,101456.0,12
394337,"Arkadelphia, AR",msa,AR,2010,100756.0,12
394337,"Arkadelphia, AR",msa,AR,2011,100113.0,12
394337,"Arkadelphia, AR",msa,AR,2012,100821.0,12
394337,"Arkadelphia, AR",msa,AR,2013,98780.0,12
394337,"Arkadelphia, AR",msa,AR,2014,98022.0,12
394337,"Arkadelphia, AR",msa,AR,2015,102654.0,12
394337,"Arkadelphia, AR",msa,AR,2016,106854.0,12
394337,"Arkadelphia, AR",msa,AR,2017,107796.0,12
394337,"Arkadelphia, AR",msa,AR,2018,110438.0,12
394337,"Arkadelphia, AR",msa,AR,2019,114519.0,12
394337,"Arkadelphia, AR",msa,AR,2020,123189.0,12
394337,"Arkadelphia, AR",msa,AR,2021,142096.0,12
394337,"Arkadelphia, AR",msa,AR,2022,147753.0,12
394337,"Arkadelphia, AR",msa,AR,2023,153665.0,12
394337,"Arkadelphia, AR",msa,AR,2024,159779.0,12
394337,"Arkadelphia, AR",msa,AR,2025,159600.0,12
394337,"Arkadelphia, AR",msa,AR,2026,164483.0,7
394338,"Asheville, NC",msa,NC,2000,126740.0,12
394338,"Asheville, NC",msa,NC,2001,135744.0,12
394338,"Asheville, NC",msa,NC,2002,143497.0,12
394338,"Asheville, NC",msa,NC,2003,151147.0,12
394338,"Asheville, NC",msa,NC,2004,163957.0,12
394338,"Asheville, NC",msa,NC,2005,179497.0,12
394338,"Asheville, NC",msa,NC,2006,200793.0,12
394338,"Asheville, NC",msa,NC,2007,215263.0,12
394338,"Asheville, NC",msa,NC,2008,214004.0,12
394338,"Asheville, NC",msa,NC,2009,202031.0,12
394338,"Asheville, NC",msa,NC,2010,193472.0,12
394338,"Asheville, NC",msa,NC,2011,185362.0,12
394338,"Asheville, NC",msa,NC,2012,185989.0,12
394338,"Asheville, NC",msa,NC,2013,195456.0,12
394338,"Asheville, NC",msa,NC,2014,205747.0,12
394338,"Asheville, NC",msa,NC,2015,223529.0,12
394338,"Asheville, NC",msa,NC,2016,240500.0,12
394338,"Asheville, NC",msa,NC,2017,261082.0,12
394338,"Asheville, NC",msa,NC,2018,276457.0,12
394338,"Asheville, NC",msa,NC,2019,287209.0,12
394338,"Asheville, NC",msa,NC,2020,315877.0,12
394338,"Asheville, NC",msa,NC,2021,369717.0,12
394338,"Asheville, NC",msa,NC,2022,416165.0,12
394338,"Asheville, NC",msa,NC,2023,434829.0,12
394338,"Asheville, NC",msa,NC,2024,448992.0,12
394338,"Asheville, NC",msa,NC,2025,433783.0,12
394338,"Asheville, NC",msa,NC,2026,426217.0,7
394339,"Ashland, OH",msa,OH,2009,109726.0,12
394339,"Ashland, OH",msa,OH,2010,107554.0,12
394339,"Ashland, OH",msa,OH,2011,103682.0,12
394339,"Ashland, OH",msa,OH,2012,105287.0,12
394339,"Ashland, OH",msa,OH,2013,106313.0,12
394339,"Ashland, OH",msa,OH,2014,110015.0,12
394339,"Ashland, OH",msa,OH,2015,117427.0,12
394339,"Ashland, OH",msa,OH,2016,125412.0,12
394339,"Ashland, OH",msa,OH,2017,128860.0,12
394339,"Ashland, OH",msa,OH,2018,138160.0,12
394339,"Ashland, OH",msa,OH,2019,144301.0,12
394339,"Ashland, OH",msa,OH,2020,164980.0,12
394339,"Ashland, OH",msa,OH,2021,183602.0,12
394339,"Ashland, OH",msa,OH,2022,201663.0,12
394339,"Ashland, OH",msa,OH,2023,212053.0,12
394339,"Ashland, OH",msa,OH,2024,228303.0,12
394339,"Ashland, OH",msa,OH,2025,239612.0,12
394339,"Ashland, OH",msa,OH,2026,247199.0,7
394340,"Ashtabula, OH",msa,OH,2000,71466.0,12
394340,"Ashtabula, OH",msa,OH,2001,73564.0,12
394340,"Ashtabula, OH",msa,OH,2002,75717.0,12
394340,"Ashtabula, OH",msa,OH,2003,79334.0,12
394340,"Ashtabula, OH",msa,OH,2004,84502.0,12
394340,"Ashtabula, OH",msa,OH,2005,87728.0,12
394340,"Ashtabula, OH",msa,OH,2006,90697.0,12
394340,"Ashtabula, OH",msa,OH,2007,92061.0,12
394340,"Ashtabula, OH",msa,OH,2008,90651.0,12
394340,"Ashtabula, OH",msa,OH,2009,87879.0,12
394340,"Ashtabula, OH",msa,OH,2010,86290.0,12
394340,"Ashtabula, OH",msa,OH,2011,84782.0,12
394340,"Ashtabula, OH",msa,OH,2012,86700.0,12
394340,"Ashtabula, OH",msa,OH,2013,89626.0,12
394340,"Ashtabula, OH",msa,OH,2014,88893.0,12
394340,"Ashtabula, OH",msa,OH,2015,87992.0,12
394340,"Ashtabula, OH",msa,OH,2016,91758.0,12
394340,"Ashtabula, OH",msa,OH,2017,95608.0,12
394340,"Ashtabula, OH",msa,OH,2018,100279.0,12
394340,"Ashtabula, OH",msa,OH,2019,106263.0,12
394340,"Ashtabula, OH",msa,OH,2020,122578.0,12
394340,"Ashtabula, OH",msa,OH,2021,137660.0,12
394340,"Ashtabula, OH",msa,OH,2022,152850.0,12
394340,"Ashtabula, OH",msa,OH,2023,156564.0,12
394340,"Ashtabula, OH",msa,OH,2024,169565.0,12
394340,"Ashtabula, OH",msa,OH,2025,178796.0,12
394340,"Ashtabula, OH",msa,OH,2026,184927.0,7
394341,"Astoria, OR",msa,OR,2003,188291.0,12
394341,"Astoria, OR",msa,OR,2004,211517.0,12
394341,"Astoria, OR",msa,OR,2005,256870.0,12
394341,"Astoria, OR",msa,OR,2006,291394.0,12
394341,"Astoria, OR",msa,OR,2007,299295.0,12
394341,"Astoria, OR",msa,OR,2008,282201.0,12
394341,"Astoria, OR",msa,OR,2009,255147.0,12
394341,"Astoria, OR",msa,OR,2010,240985.0,12
394341,"Astoria, OR",msa,OR,2011,229740.0,12
394341,"Astoria, OR",msa,OR,2012,228633.0,12
394341,"Astoria, OR",msa,OR,2013,236319.0,12
394341,"Astoria, OR",msa,OR,2014,241852.0,12
394341,"Astoria, OR",msa,OR,2015,267106.0,12
394341,"Astoria, OR",msa,OR,2016,287486.0,12
394341,"Astoria, OR",msa,OR,2017,311038.0,12
394341,"Astoria, OR",msa,OR,2018,331430.0,12
394341,"Astoria, OR",msa,OR,2019,350992.0,12
394341,"Astoria, OR",msa,OR,2020,391602.0,12
394341,"Astoria, OR",msa,OR,2021,475397.0,12
394341,"Astoria, OR",msa,OR,2022,521493.0,12
394341,"Astoria, OR",msa,OR,2023,528507.0,12
394341,"Astoria, OR",msa,OR,2024,531506.0,12
394341,"Astoria, OR",msa,OR,2025,523005.0,12
394341,"Astoria, OR",msa,OR,2026,520471.0,7
394342,"Atchison, KS",msa,KS,2012,97228.0,12
394342,"Atchison, KS",msa,KS,2013,82294.0,12
394342,"Atchison, KS",msa,KS,2014,78188.0,12
394342,"Atchison, KS",msa,KS,2015,86525.0,12
394342,"Atchison, KS",msa,KS,2016,91937.0,12
394342,"Atchison, KS",msa,KS,2017,92519.0,12
394342,"Atchison, KS",msa,KS,2018,99427.0,12
394342,"Atchison, KS",msa,KS,2019,105820.0,12
394342,"Atchison, KS",msa,KS,2020,121594.0,12
394342,"Atchison, KS",msa,KS,2021,141767.0,12
394342,"Atchison, KS",msa,KS,2022,162974.0,12
394342,"Atchison, KS",msa,KS,2023,158714.0,12
394342,"Atchison, KS",msa,KS,2024,173460.0,12
394342,"Atchison, KS",msa,KS,2025,183713.0,12
394342,"Atchison, KS",msa,KS,2026,189298.0,7
394346,"Athens, GA",msa,GA,2000,142415.0,12
394346,"Athens, GA",msa,GA,2001,151197.0,12
394346,"Athens, GA",msa,GA,2002,159321.0,12
394346,"Athens, GA",msa,GA,2003,165599.0,12
394346,"Athens, GA",msa,GA,2004,174019.0,12
394346,"Athens, GA",msa,GA,2005,179896.0,12
394346,"Athens, GA",msa,GA,2006,183583.0,12
394346,"Athens, GA",msa,GA,2007,186200.0,12
394346,"Athens, GA",msa,GA,2008,184823.0,12
394346,"Athens, GA",msa,GA,2009,169638.0,12
394346,"Athens, GA",msa,GA,2010,164624.0,12
394346,"Athens, GA",msa,GA,2011,148722.0,12
394346,"Athens, GA",msa,GA,2012,144592.0,12
394346,"Athens, GA",msa,GA,2013,152582.0,12
394346,"Athens, GA",msa,GA,2014,159260.0,12
394346,"Athens, GA",msa,GA,2015,165997.0,12
394346,"Athens, GA",msa,GA,2016,173551.0,12
394346,"Athens, GA",msa,GA,2017,188412.0,12
394346,"Athens, GA",msa,GA,2018,205648.0,12
394346,"Athens, GA",msa,GA,2019,223432.0,12
394346,"Athens, GA",msa,GA,2020,253174.0,12
394346,"Athens, GA",msa,GA,2021,299454.0,12
394346,"Athens, GA",msa,GA,2022,328813.0,12
394346,"Athens, GA",msa,GA,2023,350203.0,12
394346,"Athens, GA",msa,GA,2024,364513.0,12
394346,"Athens, GA",msa,GA,2025,370535.0,12
394346,"Athens, GA",msa,GA,2026,374272.0,7
394343,"Athens, OH",msa,OH,2009,104104.0,12
394343,"Athens, OH",msa,OH,2010,103167.0,12
394343,"Athens, OH",msa,OH,2011,101622.0,12
394343,"Athens, OH",msa,OH,2012,100315.0,12
394343,"Athens, OH",msa,OH,2013,105180.0,12
394343,"Athens, OH",msa,OH,2014,108725.0,12
394343,"Athens, OH",msa,OH,2015,115161.0,12
394343,"Athens, OH",msa,OH,2016,116410.0,12
394343,"Athens, OH",msa,OH,2017,120258.0,12
394343,"Athens, OH",msa,OH,2018,129303.0,12
394343,"Athens, OH",msa,OH,2019,134730.0,12
394343,"Athens, OH",msa,OH,2020,150434.0,12
394343,"Athens, OH",msa,OH,2021,158816.0,12
394343,"Athens, OH",msa,OH,2022,169635.0,12
394343,"Athens, OH",msa,OH,2023,167978.0,12
394343,"Athens, OH",msa,OH,2024,179623.0,12
394343,"Athens, OH",msa,OH,2025,184292.0,12
394343,"Athens, OH",msa,OH,2026,190533.0,7
394344,"Athens, TN",msa,TN,2011,105176.0,12
394344,"Athens, TN",msa,TN,2012,109409.0,12
394344,"Athens, TN",msa,TN,2013,112410.0,12
394344,"Athens, TN",msa,TN,2014,116089.0,12
394344,"Athens, TN",msa,TN,2015,127257.0,12
394344,"Athens, TN",msa,TN,2016,131620.0,12
394344,"Athens, TN",msa,TN,2017,136604.0,12
394344,"Athens, TN",msa,TN,2018,144267.0,12
394344,"Athens, TN",msa,TN,2019,165985.0,12
394344,"Athens, TN",msa,TN,2020,177486.0,12
394344,"Athens, TN",msa,TN,2021,208780.0,12
394344,"Athens, TN",msa,TN,2022,227872.0,12
394344,"Athens, TN",msa,TN,2023,240977.0,12
394344,"Athens, TN",msa,TN,2024,249546.0,12
394344,"Athens, TN",msa,TN,2025,255632.0,12
394344,"Athens, TN",msa,TN,2026,260939.0,7
394345,"Athens, TX",msa,TX,2009,141143.0,12
394345,"Athens, TX",msa,TX,2010,140153.0,12
394345,"Athens, TX",msa,TX,2011,138779.0,12
394345,"Athens, TX",msa,TX,2012,139173.0,12
394345,"Athens, TX",msa,TX,2013,140727.0,12
394345,"Athens, TX",msa,TX,2014,147698.0,12
394345,"Athens, TX",msa,TX,2015,152713.0,12
394345,"Athens, TX",msa,TX,2016,162000.0,12
394345,"Athens, TX",msa,TX,2017,173993.0,12
394345,"Athens, TX",msa,TX,2018,187906.0,12
394345,"Athens, TX",msa,TX,2019,191880.0,12
394345,"Athens, TX",msa,TX,2020,217108.0,12
394345,"Athens, TX",msa,TX,2021,266779.0,12
394345,"Athens, TX",msa,TX,2022,284526.0,12
394345,"Athens, TX",msa,TX,2023,277038.0,12
394345,"Athens, TX",msa,TX,2024,278616.0,12
394345,"Athens, TX",msa,TX,2025,272336.0,12
394345,"Athens, TX",msa,TX,2026,270753.0,7
394347,"Atlanta, GA",msa,GA,2000,161828.0,12
394347,"Atlanta, GA",msa,GA,2001,171705.0,12
394347,"Atlanta, GA",msa,GA,2002,177965.0,12
394347,"Atlanta, GA",msa,GA,2003,182028.0,12
394347,"Atlanta, GA",msa,GA,2004,187026.0,12
394347,"Atlanta, GA",msa,GA,2005,194208.0,12
394347,"Atlanta, GA",msa,GA,2006,200521.0,12
394347,"Atlanta, GA",msa,GA,2007,200620.0,12
394347,"Atlanta, GA",msa,GA,2008,182459.0,12
394347,"Atlanta, GA",msa,GA,2009,160253.0,12
394347,"Atlanta, GA",msa,GA,2010,147075.0,12
394347,"Atlanta, GA",msa,GA,2011,131728.0,12
394347,"Atlanta, GA",msa,GA,2012,135959.0,12
