region_id,region_name,region_type,state_name,year,zhvi,as_of_month,zhvi_yoy_pct,zhvi_3yr_pct,zhvi_5yr_pct,zhvi_volatility_5yr,national_zhvi,annual_earnings_25_34,annual_earnings_20_24,ownership_rate_25_29_pct,ownership_rate_30_34_pct,mortgage_rate_30yr_pct,annual_earnings_25_34_real2025,zhvi_vs_national,zhvi_pctile_in_year,price_to_income_25_34,years_to_down_payment_25_34,monthly_payment_usd,payment_to_income_pct_25_34,affordability_quartile
394305,"Alamogordo, NM",msa,NM,2019,140016.0,12,5.89,12.36,,1.69,251639.0,44018.0,31109.0,32.85,47.96,3.936,55435.0,0.556,30.0,3.18,4.2,531.0,14.5,Q2
394305,"Alamogordo, NM",msa,NM,2020,154372.0,12,10.25,19.93,,3.43,275526.0,47008.0,32591.0,35.27,49.12,3.112,58468.0,0.56,29.8,3.28,4.4,528.0,13.5,Q2
394305,"Alamogordo, NM",msa,NM,2021,178836.0,12,15.85,35.24,43.51,5.48,319272.0,48412.0,33514.0,34.61,48.43,2.958,57522.0,0.56,33.7,3.69,4.9,600.0,14.9,Q2
394305,"Alamogordo, NM",msa,NM,2022,204901.0,12,14.57,46.34,59.18,5.59,350896.0,51610.0,36790.0,35.56,48.83,5.344,56784.0,0.584,39.4,3.97,5.3,915.0,21.3,Q2
394305,"Alamogordo, NM",msa,NM,2023,217123.0,12,5.96,40.65,64.2,4.67,360159.0,54340.0,38194.0,35.21,49.35,6.807,57418.0,0.603,43.1,4.0,5.3,1133.0,25.0,Q2
394305,"Alamogordo, NM",msa,NM,2024,232367.0,12,7.02,29.93,65.96,4.41,369615.0,57226.0,39923.0,33.49,47.37,6.721,58734.0,0.629,46.1,4.06,5.4,1202.0,25.2,Q2
394305,"Alamogordo, NM",msa,NM,2025,231856.0,12,-0.22,13.16,50.19,6.62,370097.0,59176.0,41080.0,33.3,46.61,6.595,59176.0,0.626,43.3,3.92,5.2,1184.0,24.0,Q2
394306,"Albany, GA",msa,GA,2000,93342.0,12,,,,,132244.0,28561.0,19877.0,38.06,54.63,8.053,53403.0,0.706,36.7,3.27,4.4,551.0,23.2,Q2
394306,"Albany, GA",msa,GA,2001,98201.0,12,5.21,,,,141717.0,29952.0,20527.0,38.94,54.84,6.968,54470.0,0.693,35.9,3.28,4.4,521.0,20.9,Q2
394306,"Albany, GA",msa,GA,2002,101361.0,12,3.22,,,,151884.0,30706.0,20774.0,38.8,54.86,6.537,54964.0,0.667,35.8,3.3,4.4,515.0,20.1,Q2
394306,"Albany, GA",msa,GA,2003,104250.0,12,2.85,11.69,,1.27,163949.0,30901.0,20904.0,39.84,56.51,5.827,54070.0,0.636,34.7,3.37,4.5,491.0,19.1,Q2
394306,"Albany, GA",msa,GA,2004,109698.0,12,5.23,11.71,,1.27,181694.0,31395.0,21099.0,40.21,57.44,5.839,53508.0,0.604,34.6,3.49,4.7,517.0,19.8,Q2
394306,"Albany, GA",msa,GA,2005,111925.0,12,2.03,10.42,19.91,1.45,203070.0,31720.0,21346.0,40.92,56.81,5.867,52301.0,0.551,29.5,3.53,4.7,529.0,20.0,Q2
394306,"Albany, GA",msa,GA,2006,117728.0,12,5.18,12.93,19.88,1.44,213335.0,32344.0,22074.0,41.76,55.94,6.413,51665.0,0.552,31.4,3.64,4.9,590.0,21.9,Q2
394306,"Albany, GA",msa,GA,2007,120522.0,12,2.37,9.87,18.9,1.55,208660.0,33436.0,23413.0,40.56,54.44,6.337,51919.0,0.578,31.6,3.6,4.8,599.0,21.5,Q2
394306,"Albany, GA",msa,GA,2008,117108.0,12,-2.83,4.63,12.33,3.29,189195.0,34593.0,24297.0,40.04,53.49,6.027,51742.0,0.619,31.9,3.39,4.5,563.0,19.5,Q2
394306,"Albany, GA",msa,GA,2009,108724.0,12,-7.16,-7.65,-0.89,4.89,176011.0,35269.0,24154.0,37.69,52.48,5.037,52922.0,0.618,28.3,3.08,4.1,469.0,16.0,Q2
394306,"Albany, GA",msa,GA,2010,104080.0,12,-4.27,-13.64,-7.01,5.02,170446.0,35477.0,23634.0,36.8,51.6,4.69,52377.0,0.611,26.9,2.93,3.9,431.0,14.6,Q2
394306,"Albany, GA",msa,GA,2011,98028.0,12,-5.81,-16.29,-16.73,3.68,162085.0,35971.0,23725.0,34.58,49.79,4.448,51490.0,0.605,22.5,2.73,3.6,395.0,13.2,Q1_most_affordable
394306,"Albany, GA",msa,GA,2012,97153.0,12,-0.89,-10.64,-19.39,2.46,167210.0,36738.0,24089.0,34.26,47.85,3.657,51520.0,0.581,19.2,2.64,3.5,356.0,11.6,Q1_most_affordable
394306,"Albany, GA",msa,GA,2013,96821.0,12,-0.34,-6.97,-17.32,3.0,180738.0,36829.0,24505.0,34.1,48.1,3.976,50901.0,0.536,16.4,2.63,3.5,369.0,12.0,Q1_most_affordable
394306,"Albany, GA",msa,GA,2014,94973.0,12,-1.91,-3.12,-12.65,2.32,189995.0,37713.0,25480.0,32.74,47.09,4.169,51294.0,0.5,13.6,2.52,3.4,370.0,11.8,Q1_most_affordable
394306,"Albany, GA",msa,GA,2015,97073.0,12,2.21,-0.08,-6.73,2.92,201977.0,38207.0,26039.0,31.7,45.93,3.851,51903.0,0.481,11.8,2.54,3.4,364.0,11.4,Q1_most_affordable
394306,"Albany, GA",msa,GA,2016,93618.0,12,-3.56,-3.31,-4.5,2.13,213107.0,39078.0,26741.0,30.87,45.44,3.654,52422.0,0.439,9.0,2.4,3.2,343.0,10.5,Q1_most_affordable
394306,"Albany, GA",msa,GA,2017,94836.0,12,1.3,-0.14,-2.38,2.34,226779.0,40222.0,28093.0,32.06,45.71,3.99,52831.0,0.418,8.0,2.36,3.1,362.0,10.8,Q1_most_affordable
394306,"Albany, GA",msa,GA,2018,100914.0,12,6.41,3.96,4.23,3.87,240008.0,41951.0,29770.0,32.52,47.68,4.545,53790.0,0.42,8.8,2.41,3.2,411.0,11.8,Q1_most_affordable
394306,"Albany, GA",msa,GA,2019,106418.0,12,5.45,13.67,12.05,3.94,251639.0,44018.0,31109.0,32.85,47.96,3.936,55435.0,0.423,9.2,2.42,3.2,403.0,11.0,Q1_most_affordable
394306,"Albany, GA",msa,GA,2020,117734.0,12,10.63,24.14,21.28,5.39,275526.0,47008.0,32591.0,35.27,49.12,3.112,58468.0,0.427,8.9,2.5,3.3,403.0,10.3,Q1_most_affordable
394306,"Albany, GA",msa,GA,2021,134226.0,12,14.01,33.01,43.38,4.9,319272.0,48412.0,33514.0,34.61,48.43,2.958,57522.0,0.42,11.4,2.77,3.7,450.0,11.2,Q1_most_affordable
394306,"Albany, GA",msa,GA,2022,152359.0,12,13.51,43.17,60.66,3.95,350896.0,51610.0,36790.0,35.56,48.83,5.344,56784.0,0.434,14.7,2.95,3.9,680.0,15.8,Q1_most_affordable
394306,"Albany, GA",msa,GA,2023,159398.0,12,4.62,35.39,57.95,4.41,360159.0,54340.0,38194.0,35.21,49.35,6.807,57418.0,0.443,16.2,2.93,3.9,832.0,18.4,Q1_most_affordable
394306,"Albany, GA",msa,GA,2024,166807.0,12,4.65,24.27,56.75,4.61,369615.0,57226.0,39923.0,33.49,47.37,6.721,58734.0,0.451,16.1,2.91,3.9,863.0,18.1,Q1_most_affordable
394306,"Albany, GA",msa,GA,2025,163936.0,12,-1.72,7.6,39.24,6.68,370097.0,59176.0,41080.0,33.3,46.61,6.595,59176.0,0.443,14.2,2.77,3.7,837.0,17.0,Q1_most_affordable
394307,"Albany, OR",msa,OR,2008,188814.0,12,,,,,189195.0,34593.0,24297.0,40.04,53.49,6.027,51742.0,0.998,72.0,5.46,7.3,908.0,31.5,Q3
394307,"Albany, OR",msa,OR,2009,165838.0,12,-12.17,,,,176011.0,35269.0,24154.0,37.69,52.48,5.037,52922.0,0.942,70.3,4.7,6.3,715.0,24.3,Q3
394307,"Albany, OR",msa,OR,2010,156787.0,12,-5.46,,,,170446.0,35477.0,23634.0,36.8,51.6,4.69,52377.0,0.92,69.0,4.42,5.9,650.0,22.0,Q3
394307,"Albany, OR",msa,OR,2011,149647.0,12,-4.55,-20.74,,4.16,162085.0,35971.0,23725.0,34.58,49.79,4.448,51490.0,0.923,68.8,4.16,5.5,603.0,20.1,Q3
394307,"Albany, OR",msa,OR,2012,154000.0,12,2.91,-7.14,,6.17,167210.0,36738.0,24089.0,34.26,47.85,3.657,51520.0,0.921,69.4,4.19,5.6,564.0,18.4,Q3
394307,"Albany, OR",msa,OR,2013,160339.0,12,4.12,2.27,-15.08,6.67,180738.0,36829.0,24505.0,34.1,48.1,3.976,50901.0,0.887,68.8,4.35,5.8,611.0,19.9,Q3
394307,"Albany, OR",msa,OR,2014,168737.0,12,5.24,12.76,1.75,5.06,189995.0,37713.0,25480.0,32.74,47.09,4.169,51294.0,0.888,69.4,4.47,6.0,658.0,20.9,Q3
394307,"Albany, OR",msa,OR,2015,186200.0,12,10.35,20.91,18.76,5.37,201977.0,38207.0,26039.0,31.7,45.93,3.851,51903.0,0.922,73.0,4.87,6.5,698.0,21.9,Q3
394307,"Albany, OR",msa,OR,2016,207019.0,12,11.18,29.11,38.34,3.76,213107.0,39078.0,26741.0,30.87,45.44,3.654,52422.0,0.971,77.6,5.3,7.1,758.0,23.3,Q4_least_affordable
394307,"Albany, OR",msa,OR,2017,233701.0,12,12.89,38.5,51.75,3.85,226779.0,40222.0,28093.0,32.06,45.71,3.99,52831.0,1.031,81.3,5.81,7.7,892.0,26.6,Q4_least_affordable
394307,"Albany, OR",msa,OR,2018,258184.0,12,10.48,38.66,61.02,2.86,240008.0,41951.0,29770.0,32.52,47.68,4.545,53790.0,1.076,83.4,6.15,8.2,1052.0,30.1,Q4_least_affordable
394307,"Albany, OR",msa,OR,2019,275170.0,12,6.58,32.92,63.08,2.31,251639.0,44018.0,31109.0,32.85,47.96,3.936,55435.0,1.094,83.7,6.25,8.3,1043.0,28.4,Q4_least_affordable
394307,"Albany, OR",msa,OR,2020,309282.0,12,12.4,32.34,66.1,2.5,275526.0,47008.0,32591.0,35.27,49.12,3.112,58468.0,1.123,84.7,6.58,8.8,1058.0,27.0,Q4_least_affordable
394307,"Albany, OR",msa,OR,2021,366695.0,12,18.56,42.03,77.13,4.34,319272.0,48412.0,33514.0,34.61,48.43,2.958,57522.0,1.149,85.1,7.57,10.1,1230.0,30.5,Q4_least_affordable
394307,"Albany, OR",msa,OR,2022,391360.0,12,6.73,42.22,67.46,4.93,350896.0,51610.0,36790.0,35.56,48.83,5.344,56784.0,1.115,84.0,7.58,10.1,1747.0,40.6,Q4_least_affordable
394307,"Albany, OR",msa,OR,2023,398046.0,12,1.71,28.7,54.17,6.46,360159.0,54340.0,38194.0,35.21,49.35,6.807,57418.0,1.105,84.0,7.33,9.8,2077.0,45.9,Q4_least_affordable
394307,"Albany, OR",msa,OR,2024,412319.0,12,3.59,12.44,49.84,6.89,369615.0,57226.0,39923.0,33.49,47.37,6.721,58734.0,1.116,84.8,7.21,9.6,2133.0,44.7,Q4_least_affordable
394307,"Albany, OR",msa,OR,2025,414738.0,12,0.59,5.97,34.1,7.27,370097.0,59176.0,41080.0,33.3,46.61,6.595,59176.0,1.121,84.6,7.01,9.3,2118.0,42.9,Q4_least_affordable
394308,"Albany, NY",msa,NY,2000,125061.0,12,,,,,132244.0,28561.0,19877.0,38.06,54.63,8.053,53403.0,0.946,67.6,4.38,5.8,738.0,31.0,Q3
394308,"Albany, NY",msa,NY,2001,131168.0,12,4.88,,,,141717.0,29952.0,20527.0,38.94,54.84,6.968,54470.0,0.926,66.5,4.38,5.8,696.0,27.9,Q3
394308,"Albany, NY",msa,NY,2002,141006.0,12,7.5,,,,151884.0,30706.0,20774.0,38.8,54.86,6.537,54964.0,0.928,67.2,4.59,6.1,716.0,28.0,Q3
394308,"Albany, NY",msa,NY,2003,158618.0,12,12.49,26.83,,3.87,163949.0,30901.0,20904.0,39.84,56.51,5.827,54070.0,0.967,71.6,5.13,6.8,747.0,29.0,Q3
394308,"Albany, NY",msa,NY,2004,179468.0,12,13.14,36.82,,3.98,181694.0,31395.0,21099.0,40.21,57.44,5.839,53508.0,0.988,73.9,5.72,7.6,846.0,32.3,Q3
394308,"Albany, NY",msa,NY,2005,202538.0,12,12.85,43.64,61.95,3.76,203070.0,31720.0,21346.0,40.92,56.81,5.867,52301.0,0.997,74.1,6.39,8.5,958.0,36.2,Q3
394308,"Albany, NY",msa,NY,2006,220146.0,12,8.69,38.79,67.84,2.64,213335.0,32344.0,22074.0,41.76,55.94,6.413,51665.0,1.032,74.3,6.81,9.1,1103.0,40.9,Q3
394308,"Albany, NY",msa,NY,2007,223654.0,12,1.59,24.62,58.61,4.91,208660.0,33436.0,23413.0,40.56,54.44,6.337,51919.0,1.072,75.4,6.69,8.9,1112.0,39.9,Q4_least_affordable
394308,"Albany, NY",msa,NY,2008,219148.0,12,-2.01,8.2,38.16,6.8,189195.0,34593.0,24297.0,40.04,53.49,6.027,51742.0,1.158,81.2,6.34,8.4,1054.0,36.6,Q4_least_affordable
394308,"Albany, NY",msa,NY,2009,214825.0,12,-1.97,-2.42,19.7,6.67,176011.0,35269.0,24154.0,37.69,52.48,5.037,52922.0,1.221,86.0,6.09,8.1,926.0,31.5,Q4_least_affordable
394308,"Albany, NY",msa,NY,2010,212899.0,12,-0.9,-4.81,5.12,4.5,170446.0,35477.0,23634.0,36.8,51.6,4.69,52377.0,1.249,87.6,6.0,8.0,882.0,29.8,Q4_least_affordable
394308,"Albany, NY",msa,NY,2011,203843.0,12,-4.25,-6.98,-7.41,2.12,162085.0,35971.0,23725.0,34.58,49.79,4.448,51490.0,1.258,87.8,5.67,7.6,821.0,27.4,Q4_least_affordable
394308,"Albany, NY",msa,NY,2012,203719.0,12,-0.06,-5.17,-8.91,1.57,167210.0,36738.0,24089.0,34.26,47.85,3.657,51520.0,1.218,87.2,5.55,7.4,746.0,24.4,Q4_least_affordable
394308,"Albany, NY",msa,NY,2013,206220.0,12,1.23,-3.14,-5.9,2.07,180738.0,36829.0,24505.0,34.1,48.1,3.976,50901.0,1.141,84.4,5.6,7.5,785.0,25.6,Q4_least_affordable
394308,"Albany, NY",msa,NY,2014,206612.0,12,0.19,1.36,-3.82,2.09,189995.0,37713.0,25480.0,32.74,47.09,4.169,51294.0,1.087,82.9,5.48,7.3,805.0,25.6,Q4_least_affordable
394308,"Albany, NY",msa,NY,2015,211297.0,12,2.27,3.72,-0.75,2.48,201977.0,38207.0,26039.0,31.7,45.93,3.851,51903.0,1.046,80.4,5.53,7.4,793.0,24.9,Q4_least_affordable
394308,"Albany, NY",msa,NY,2016,216823.0,12,2.62,5.14,6.37,1.2,213107.0,39078.0,26741.0,30.87,45.44,3.654,52422.0,1.017,80.1,5.55,7.4,794.0,24.4,Q4_least_affordable
394308,"Albany, NY",msa,NY,2017,225918.0,12,4.19,9.34,10.9,1.51,226779.0,40222.0,28093.0,32.06,45.71,3.99,52831.0,0.996,79.7,5.62,7.5,862.0,25.7,Q4_least_affordable
394308,"Albany, NY",msa,NY,2018,235370.0,12,4.18,11.39,14.14,1.65,240008.0,41951.0,29770.0,32.52,47.68,4.545,53790.0,0.981,78.8,5.61,7.5,959.0,27.4,Q4_least_affordable
394308,"Albany, NY",msa,NY,2019,244771.0,12,3.99,12.89,18.47,0.93,251639.0,44018.0,31109.0,32.85,47.96,3.936,55435.0,0.973,77.4,5.56,7.4,928.0,25.3,Q4_least_affordable
394308,"Albany, NY",msa,NY,2020,263096.0,12,7.49,16.46,24.51,1.8,275526.0,47008.0,32591.0,35.27,49.12,3.112,58468.0,0.955,76.2,5.6,7.5,900.0,23.0,Q4_least_affordable
394308,"Albany, NY",msa,NY,2021,291189.0,12,10.68,23.72,34.3,2.95,319272.0,48412.0,33514.0,34.61,48.43,2.958,57522.0,0.912,73.8,6.01,8.0,977.0,24.2,Q3
394308,"Albany, NY",msa,NY,2022,315298.0,12,8.28,28.81,39.56,2.85,350896.0,51610.0,36790.0,35.56,48.83,5.344,56784.0,0.899,73.8,6.11,8.1,1408.0,32.7,Q3
394308,"Albany, NY",msa,NY,2023,331261.0,12,5.06,25.91,40.74,2.65,360159.0,54340.0,38194.0,35.21,49.35,6.807,57418.0,0.92,74.3,6.1,8.1,1729.0,38.2,Q3
394308,"Albany, NY",msa,NY,2024,351239.0,12,6.03,20.62,43.5,2.17,369615.0,57226.0,39923.0,33.49,47.37,6.721,58734.0,0.95,75.6,6.14,8.2,1817.0,38.1,Q4_least_affordable
394308,"Albany, NY",msa,NY,2025,364452.0,12,3.76,15.59,38.52,2.74,370097.0,59176.0,41080.0,33.3,46.61,6.595,59176.0,0.985,77.3,6.16,8.2,1861.0,37.7,Q4_least_affordable
394309,"Albemarle, NC",msa,NC,2016,143697.0,12,,,,,213107.0,39078.0,26741.0,30.87,45.44,3.654,52422.0,0.674,48.3,3.68,4.9,526.0,16.2,Q2
394309,"Albemarle, NC",msa,NC,2017,153013.0,12,6.48,,,,226779.0,40222.0,28093.0,32.06,45.71,3.99,52831.0,0.675,50.7,3.8,5.1,584.0,17.4,Q3
394309,"Albemarle, NC",msa,NC,2018,165654.0,12,8.26,,,,240008.0,41951.0,29770.0,32.52,47.68,4.545,53790.0,0.69,54.1,3.95,5.3,675.0,19.3,Q3
394309,"Albemarle, NC",msa,NC,2019,173786.0,12,4.91,20.94,,1.68,251639.0,44018.0,31109.0,32.85,47.96,3.936,55435.0,0.691,53.1,3.95,5.3,659.0,18.0,Q3
394309,"Albemarle, NC",msa,NC,2020,201723.0,12,16.08,31.83,,4.96,275526.0,47008.0,32591.0,35.27,49.12,3.112,58468.0,0.732,57.2,4.29,5.7,690.0,17.6,Q3
394309,"Albemarle, NC",msa,NC,2021,234402.0,12,16.2,41.5,63.12,5.38,319272.0,48412.0,33514.0,34.61,48.43,2.958,57522.0,0.734,59.8,4.84,6.5,786.0,19.5,Q3
394309,"Albemarle, NC",msa,NC,2022,276396.0,12,17.92,59.04,80.64,5.73,350896.0,51610.0,36790.0,35.56,48.83,5.344,56784.0,0.788,64.9,5.36,7.1,1234.0,28.7,Q3
394309,"Albemarle, NC",msa,NC,2023,285782.0,12,3.4,41.67,72.52,6.95,360159.0,54340.0,38194.0,35.21,49.35,6.807,57418.0,0.793,64.3,5.26,7.0,1492.0,32.9,Q3
394309,"Albemarle, NC",msa,NC,2024,301422.0,12,5.47,28.59,73.44,6.81,369615.0,57226.0,39923.0,33.49,47.37,6.721,58734.0,0.816,65.7,5.27,7.0,1559.0,32.7,Q3
394309,"Albemarle, NC",msa,NC,2025,303097.0,12,0.56,9.66,50.25,7.84,370097.0,59176.0,41080.0,33.3,46.61,6.595,59176.0,0.819,64.5,5.12,6.8,1548.0,31.4,Q3
394310,"Albert Lea, MN",msa,MN,2012,87279.0,12,,,,,167210.0,36738.0,24089.0,34.26,47.85,3.657,51520.0,0.522,10.7,2.38,3.2,320.0,10.5,Q1_most_affordable
394310,"Albert Lea, MN",msa,MN,2013,89857.0,12,2.95,,,,180738.0,36829.0,24505.0,34.1,48.1,3.976,50901.0,0.497,11.2,2.44,3.3,342.0,11.1,Q1_most_affordable
394310,"Albert Lea, MN",msa,MN,2014,90963.0,12,1.23,,,,189995.0,37713.0,25480.0,32.74,47.09,4.169,51294.0,0.479,10.8,2.41,3.2,355.0,11.3,Q1_most_affordable
394310,"Albert Lea, MN",msa,MN,2015,97705.0,12,7.41,11.95,,3.19,201977.0,38207.0,26039.0,31.7,45.93,3.851,51903.0,0.484,12.2,2.56,3.4,366.0,11.5,Q1_most_affordable
394310,"Albert Lea, MN",msa,MN,2016,104990.0,12,7.46,16.84,,3.16,213107.0,39078.0,26741.0,30.87,45.44,3.654,52422.0,0.493,16.0,2.69,3.6,384.0,11.8,Q1_most_affordable
394310,"Albert Lea, MN",msa,MN,2017,112233.0,12,6.9,23.38,28.59,2.9,226779.0,40222.0,28093.0,32.06,45.71,3.99,52831.0,0.495,18.4,2.79,3.7,428.0,12.8,Q1_most_affordable
394310,"Albert Lea, MN",msa,MN,2018,119534.0,12,6.51,22.34,33.03,2.64,240008.0,41951.0,29770.0,32.52,47.68,4.545,53790.0,0.498,19.6,2.85,3.8,487.0,13.9,Q1_most_affordable
394310,"Albert Lea, MN",msa,MN,2019,128785.0,12,7.74,22.66,41.58,0.49,251639.0,44018.0,31109.0,32.85,47.96,3.936,55435.0,0.512,21.5,2.93,3.9,488.0,13.3,Q1_most_affordable
394310,"Albert Lea, MN",msa,MN,2020,140583.0,12,9.16,25.26,43.89,1.02,275526.0,47008.0,32591.0,35.27,49.12,3.112,58468.0,0.51,20.8,2.99,4.0,481.0,12.3,Q1_most_affordable
394310,"Albert Lea, MN",msa,MN,2021,160311.0,12,14.03,34.11,52.69,3.06,319272.0,48412.0,33514.0,34.61,48.43,2.958,57522.0,0.502,23.3,3.31,4.4,538.0,13.3,Q1_most_affordable
394310,"Albert Lea, MN",msa,MN,2022,173161.0,12,8.02,34.46,54.29,2.92,350896.0,51610.0,36790.0,35.56,48.83,5.344,56784.0,0.493,24.7,3.36,4.5,773.0,18.0,Q1_most_affordable
394310,"Albert Lea, MN",msa,MN,2023,183113.0,12,5.75,30.25,53.19,3.1,360159.0,54340.0,38194.0,35.21,49.35,6.807,57418.0,0.508,26.8,3.37,4.5,956.0,21.1,Q2
394310,"Albert Lea, MN",msa,MN,2024,188704.0,12,3.05,17.71,46.53,4.1,369615.0,57226.0,39923.0,33.49,47.37,6.721,58734.0,0.511,26.3,3.3,4.4,976.0,20.5,Q2
394310,"Albert Lea, MN",msa,MN,2025,195323.0,12,3.51,12.8,38.94,4.46,370097.0,59176.0,41080.0,33.3,46.61,6.595,59176.0,0.528,27.2,3.3,4.4,997.0,20.2,Q2
394311,"Albertville, AL",msa,AL,2009,111233.0,12,,,,,176011.0,35269.0,24154.0,37.69,52.48,5.037,52922.0,0.632,31.3,3.15,4.2,480.0,16.3,Q2
394311,"Albertville, AL",msa,AL,2010,111051.0,12,-0.16,,,,170446.0,35477.0,23634.0,36.8,51.6,4.69,52377.0,0.652,33.0,3.13,4.2,460.0,15.6,Q2
394311,"Albertville, AL",msa,AL,2011,105730.0,12,-4.79,,,,162085.0,35971.0,23725.0,34.58,49.79,4.448,51490.0,0.652,30.4,2.94,3.9,426.0,14.2,Q2
394311,"Albertville, AL",msa,AL,2012,119402.0,12,12.93,7.34,,9.19,167210.0,36738.0,24089.0,34.26,47.85,3.657,51520.0,0.714,42.3,3.25,4.3,437.0,14.3,Q2
394311,"Albertville, AL",msa,AL,2013,123801.0,12,3.68,11.48,,7.52,180738.0,36829.0,24505.0,34.1,48.1,3.976,50901.0,0.685,42.6,3.36,4.5,471.0,15.3,Q2
394311,"Albertville, AL",msa,AL,2014,128511.0,12,3.8,21.55,15.53,6.53,189995.0,37713.0,25480.0,32.74,47.09,4.169,51294.0,0.676,44.4,3.41,4.5,501.0,15.9,Q2
394311,"Albertville, AL",msa,AL,2015,132125.0,12,2.81,10.66,18.98,6.29,201977.0,38207.0,26039.0,31.7,45.93,3.851,51903.0,0.654,42.2,3.46,4.6,496.0,15.6,Q2
394311,"Albertville, AL",msa,AL,2016,136034.0,12,2.96,9.88,28.66,4.32,213107.0,39078.0,26741.0,30.87,45.44,3.654,52422.0,0.638,42.1,3.48,4.6,498.0,15.3,Q2
394311,"Albertville, AL",msa,AL,2017,138319.0,12,1.68,7.63,15.84,0.85,226779.0,40222.0,28093.0,32.06,45.71,3.99,52831.0,0.61,40.0,3.44,4.6,528.0,15.8,Q2
394311,"Albertville, AL",msa,AL,2018,145726.0,12,5.36,10.29,17.71,1.37,240008.0,41951.0,29770.0,32.52,47.68,4.545,53790.0,0.607,40.7,3.47,4.6,594.0,17.0,Q2
394311,"Albertville, AL",msa,AL,2019,159544.0,12,9.48,17.28,24.15,3.11,251639.0,44018.0,31109.0,32.85,47.96,3.936,55435.0,0.634,44.0,3.62,4.8,605.0,16.5,Q2
394311,"Albertville, AL",msa,AL,2020,177674.0,12,11.36,28.45,34.47,4.15,275526.0,47008.0,32591.0,35.27,49.12,3.112,58468.0,0.645,46.2,3.78,5.0,608.0,15.5,Q2
394311,"Albertville, AL",msa,AL,2021,207861.0,12,16.99,42.64,52.8,5.84,319272.0,48412.0,33514.0,34.61,48.43,2.958,57522.0,0.651,49.6,4.29,5.7,697.0,17.3,Q2
394311,"Albertville, AL",msa,AL,2022,224139.0,12,7.83,40.49,62.04,4.39,350896.0,51610.0,36790.0,35.56,48.83,5.344,56784.0,0.639,49.2,4.34,5.8,1001.0,23.3,Q2
394311,"Albertville, AL",msa,AL,2023,229251.0,12,2.28,29.03,57.32,5.35,360159.0,54340.0,38194.0,35.21,49.35,6.807,57418.0,0.637,48.4,4.22,5.6,1196.0,26.4,Q2
394311,"Albertville, AL",msa,AL,2024,241521.0,12,5.35,16.19,51.38,5.68,369615.0,57226.0,39923.0,33.49,47.37,6.721,58734.0,0.653,48.7,4.22,5.6,1249.0,26.2,Q2
394311,"Albertville, AL",msa,AL,2025,239599.0,12,-0.8,6.9,34.85,6.78,370097.0,59176.0,41080.0,33.3,46.61,6.595,59176.0,0.647,46.1,4.05,5.4,1224.0,24.8,Q2
394312,"Albuquerque, NM",msa,NM,2002,142897.0,12,,,,,151884.0,30706.0,20774.0,38.8,54.86,6.537,54964.0,0.941,68.2,4.65,6.2,725.0,28.3,Q3
394312,"Albuquerque, NM",msa,NM,2003,147519.0,12,3.23,,,,163949.0,30901.0,20904.0,39.84,56.51,5.827,54070.0,0.9,65.9,4.77,6.4,694.0,27.0,Q3
394312,"Albuquerque, NM",msa,NM,2004,155593.0,12,5.47,,,,181694.0,31395.0,21099.0,40.21,57.44,5.839,53508.0,0.856,64.4,4.96,6.6,733.0,28.0,Q3
394312,"Albuquerque, NM",msa,NM,2005,171666.0,12,10.33,20.13,,3.63,203070.0,31720.0,21346.0,40.92,56.81,5.867,52301.0,0.845,64.3,5.41,7.2,812.0,30.7,Q3
394312,"Albuquerque, NM",msa,NM,2006,196241.0,12,14.32,33.03,,4.97,213335.0,32344.0,22074.0,41.76,55.94,6.413,51665.0,0.92,68.4,6.07,8.1,983.0,36.5,Q3
394312,"Albuquerque, NM",msa,NM,2007,204384.0,12,4.15,31.36,43.03,4.69,208660.0,33436.0,23413.0,40.56,54.44,6.337,51919.0,0.98,70.6,6.11,8.2,1016.0,36.5,Q3
394312,"Albuquerque, NM",msa,NM,2008,192603.0,12,-5.76,12.2,30.56,7.58,189195.0,34593.0,24297.0,40.04,53.49,6.027,51742.0,1.018,73.7,5.57,7.4,926.0,32.1,Q3
394312,"Albuquerque, NM",msa,NM,2009,184693.0,12,-4.11,-5.88,18.7,8.77,176011.0,35269.0,24154.0,37.69,52.48,5.037,52922.0,1.049,78.6,5.24,7.0,797.0,27.1,Q4_least_affordable
394312,"Albuquerque, NM",msa,NM,2010,175631.0,12,-4.91,-14.07,2.31,8.57,170446.0,35477.0,23634.0,36.8,51.6,4.69,52377.0,1.03,77.7,4.95,6.6,728.0,24.6,Q4_least_affordable
394312,"Albuquerque, NM",msa,NM,2011,168426.0,12,-4.1,-12.55,-14.17,4.03,162085.0,35971.0,23725.0,34.58,49.79,4.448,51490.0,1.039,77.4,4.68,6.2,679.0,22.7,Q4_least_affordable
394312,"Albuquerque, NM",msa,NM,2012,166647.0,12,-1.06,-9.77,-18.46,1.77,167210.0,36738.0,24089.0,34.26,47.85,3.657,51520.0,0.997,76.1,4.54,6.0,610.0,19.9,Q4_least_affordable
394312,"Albuquerque, NM",msa,NM,2013,169742.0,12,1.86,-3.35,-11.87,2.83,180738.0,36829.0,24505.0,34.1,48.1,3.976,50901.0,0.939,73.0,4.61,6.1,646.0,21.0,Q3
